0 0 -3.709067849235046 1.2505008232551171 218
0 1 15.234706531615176 9.41486088546824 285
0 2 9.461783859126674 -13.773615199509484 104.15772945084274
0 3 -18.99401950268757 26.167362941624596 38.76797008786667
0 4 -24.490210132574372 -12.273530228246786 49
0 5 3.3415361302950166 24.209325079209766 13
0 6 -8.384507585915609 15.646791229680709 20
0 7 27.681769019030437 -33.405933330103394 69
0 8 -28.90969749630907 30.020343279610408 326
0 9 31.263406771020474 -29.773818194950184 171
0 10 34.694445971863885 -13.530106490320188 181
0 11 13.742741347177628 -25.77271147953219 199
0 12 12.487459745659807 34.10241322279351 94
0 13 1.1116714512436465 -22.364488532741717 245
0 14 23.943573613446492 -32.73180719668239 342
0 15 -19.233891117366735 -1.9869484665814148 36
0 16 2.1979386243650643 -33.24039275022442 309
0 17 -32.79800475773034 28.99085440802155 144
0 18 22.891990533551688 -15.68177989764569 58
0 19 -29.96947771997468 -6.526131293454828 88
0 20 -12.657629692490795 -11.842796844059771 300
0 21 14.210400190061565 -1.339585883321137 158
0 22 -0.5485607828759574 -6.087507767998623 92
0 23 -34.0969417780254 11.811865114907599 279
0 24 -0.3344668785484932 -3.7382525929158357 162
0 25 2.349352442660134 -16.464708784627334 235
0 26 -27.42885821173815 -21.580729049255435 166
0 27 7.515924554512433 -2.375221272472655 255
0 28 32.62589773218302 25.979302107471682 40
0 29 -10.382283815364353 -5.5901195271212005 359
0 30 -20.952851347690768 34.05949172588466 46
0 31 33.76576269346159 12.876213858513637 126
0 32 -5.614683807167525 13.68183519089141 267
0 33 -8.280332365035212 35.24413899346707 7
0 34 13.20268006819528 -6.8337925863915325 344
0 35 11.574696941558228 12.024476571436871 215
0 36 4.537047480992662 -24.433609986462198 178
0 37 29.053191958199115 -15.01982168869948 135
0 38 -17.190523984556226 -29.158696886838527 91
0 39 -32.449154060218206 8.684116307618439 109
0 40 0.06702168872994485 10.924316968995392 71
0 41 26.281351299506824 -7.2827256743930295 12
0 42 -0.2966010038125164 15.622306066003812 242
0 43 -20.328065419241433 7.199689831046112 79
0 44 -23.330697869613644 26.21140473024603 41.70270868592502
0 45 13.600438355765567 4.655220922295018 263
0 46 -14.263903582626723 -4.409811090183814 177
0 47 2.3168873912037236 -5.914721314882852 85
0 48 -23.825992656085653 6.105182914055981 179
0 49 17.286391425022927 -26.778849232011794 230
0 50 5.333590213259721 -13.056502075401921 131
0 51 22.597331854758593 -4.343217946502709 27
0 52 -22.333316091140382 3.2323031442090024 159
0 53 -6.882634762394772 14.608877675928555 304
0 54 -12.70547299719665 35.31196130921951 142
0 55 17.430285564735147 -1.2743489338139375 355
0 56 22.292550202739413 -23.819430103928866 168
0 57 24.351622342325392 -18.310503759215894 278
0 58 16.774219116604822 -31.523033440605527 196
0 59 -9.314383258042334 -10.736815119528329 29
0 60 -24.952952102415544 21.97940957999124 200
0 61 -9.68000846871604 17.28644496438589 309
0 62 -17.743116344041564 -31.534197304794038 17
0 63 32.29280682814312 -29.663623843091784 227
0 64 11.883090734191661 -1.0470880599311645 165.32554106176656
0 65 -29.578450810393253 -13.254423736528091 142
0 66 -17.08718692674301 27.89346188310964 266
0 67 -14.84124199420072 8.684383611498026 3
0 68 -1.6021687425706148 -29.507337324633518 108
0 69 6.20832704907964 12.07918090564222 169
0 70 -4.429723741191127 13.567715700356734 220
0 71 -13.658076801301062 -18.20496777620283 218
0 72 4.3173958093575004 -1.565175530306495 156
